code,name,country,latitude,longitude
KHSV,Huntsville International Carl T Jones Field,US,34.65280151,-86.78209686
KHTH,Hawthorne Industrial Airport,US,38.54759979,-118.6429977
KHTL,Roscommon County - Blodgett Memorial Airport,US,44.36119843,-84.67620087
KHTO,Town of East Hampton Airport,US,40.95890045,-72.26029968
KHTS,Tri-State Airport / Milton J. Ferguson Field,US,38.37170029,-82.57009888
KHTW,Lawrence County Airpark,US,38.41839981,-82.50090027
KHUA,Redstone Army Air Field,US,34.68849945,-86.68699646
KHUF,"Terre Haute Regional Airport, Hulman Field",US,39.44049835,-87.32319641
KHUL,Houlton International Airport,US,46.11719894,-67.79720306
KHUM,Houma Terrebonne Airport,US,29.57500076,-90.66030121
KHUT,Hutchinson Municipal Airport,US,38.07419968,-97.87110138
KHVC,Hopkinsville Christian County Airport,US,36.85540009,-87.46430206
KHVE,Hanksville Airport,US,38.41859818,-110.7160034
KHVN,Tweed New Haven Airport,US,41.2560997,-72.88819885
KHVR,Havre City County Airport,US,48.54399872,-109.7730026
KHVS,Hartsville Regional Airport,US,34.39670181,-80.12239838
KHWD,Hayward Executive Airport,US,37.66199875,-122.1299973
KHWO,North Perry Airport,US,26.00699997,-80.2440033
KHWQ,Wheatland County Airport at Harlowton,US,46.45470047,-109.862999
KHWV,Brookhaven Calabro Airport,US,40.82229996,-72.87169647
KHWY,Warrenton Fauquier Airport,US,38.59140015,-77.71640015
KHXD,Hilton Head Airport,US,32.21910095,-80.70050049
KHXF,Hartford Municipal Airport,US,43.3506012,-88.396698
KHYA,Cape Cod Gateway Airport,US,41.66460037,-70.28279877
KHYI,San Marcos Regional Airport,US,29.89179993,-97.87709808
KHYR,Sawyer County Airport,US,46.01959991,-91.4484024
KHYS,Hays Regional Airport,US,38.85279846,-99.27629852
KHYW,Conway Horry County Airport,US,33.82329941,-79.12599945
KHYX,Saginaw County H.W. Browne Airport,US,43.43389893,-83.87190247
KHZD,Carroll County Airport,US,36.08319855,-88.46489716
KHZE,Mercer County Regional Airport,US,47.29579926,-101.5849991
KHZL,Hazleton Municipal Airport,US,40.98730087,-76.00370026
KHZR,False River Regional Airport,US,30.72520065,-91.47810364
KHZX,Isedor Iverson Airport,US,46.62239838,-93.31420135
KHZY,Northeast Ohio Regional Airport,US,41.7766,-80.704803
KI06,City of Tulia-Swisher County Municipal Airport,US,34.57329941,-101.7799988
KI10,Noble County Airport,US,39.79700089,-81.54070282
KI12,Sidney Municipal Airport,US,40.24290085,-84.1588974
KI16,Kee Field,US,37.59870148,-81.56520081
KI17,Piqua Airport-Hartzell Field,US,40.16329956,-84.31539917
KI18,Jackson County Airport,US,38.92499924,-81.82299805
KI22,Randolph County Airport,US,40.16719818,-84.93370056
KI23,Fayette County Airport,US,39.5646019,-83.42559814
KI34,Greensburg Municipal Airport,US,39.33160019,-85.52259827
KI35,Tucker Guthrie Memorial Airport,US,36.85820007,-83.36419678
KI39,Central Kentucky Regional Airport,US,37.63700104,-84.33309937
KI40,Richard Downing Airport,US,40.30469894,-81.85780334
KI43,James A Rhodes Airport,US,38.9742012,-82.5786972
KI50,Stanton Airport,US,37.84799957,-83.85019684
KI53,Liberty-Casey County Airport,US,37.30540085,-85.05940247
KI54,Mad River Airpark,US,40.02000046,-83.83529663
KI58,Santa Rosa Route 66 Airport,US,34.92300034,-104.6449966
KI63,Mount Sterling Municipal Airport,US,39.99349976,-90.80400085
KI64,Ortner Airport,US,41.28829956,-82.37339783
KI66,Clinton County Airport,US,39.49890137,-83.86579895
KI67,Cincinnati West Airport,US,39.25479889,-84.77429962
KI68,Warren County Airport/John Lane Field,US,39.45600128,-84.25240326
KI69,Clermont County Airport,US,39.07529831,-84.21309662
KI71,Morgan County Regional Airport,US,39.65660095,-81.80860138
KI73,Moraine Air Park,US,39.68259811,-84.24919891
KI74,Grimes Field,US,40.12689972,-83.75579834
KI75,Osceola Municipal Airport,US,41.05780029,-93.68969727
KI76,Peru Municipal Airport,US,40.78089905,-86.14689636
KI86,Perry County Airport,US,39.69010162,-82.2036972
KI93,Breckinridge County Airport,US,37.78519821,-86.44799805
KI95,Hardin County Airport,US,40.60630035,-83.64839935
KIAB,McConnell Air Force Base,US,37.6072998,-97.27349854
KIAD,Washington Dulles International Airport,US,38.93909836,-77.45980072
KIAG,Niagara Falls International Airport,US,43.10950089,-78.96880341
KIAH,George Bush Intercontinental Houston Airport,US,29.98789978,-95.35790253
KIBM,Kimball Municipal Robert E Arraj Field,US,41.19020081,-103.6880035
KICL,Schenck Field,US,40.71509933,-95.0306015
KICR,Winner Regional Airport,US,43.39410019,-99.84729767
KICT,Wichita Eisenhower National Airport,US,37.63499832,-97.44599915
KIDA,Idaho Falls Regional Airport,US,43.50249863,-112.0849991
KIDG,Ida Grove Municipal Airport,US,42.3348999,-95.44989777
KIDI,Indiana County–Jimmy Stewart Airport,US,40.63280106,-79.11270142
KIDL,Indianola Municipal Airport,US,33.49539948,-90.67890167
KIDP,Independence Municipal Airport,US,37.16469955,-95.7766037
KIEN,Pine Ridge Airport,US,43.02560043,-102.5139999
KIER,Natchitoches Regional Airport,US,31.73970032,-93.09950256
KIFA,Iowa Falls Municipal Airport,US,42.47470093,-93.27519989
KIFP,Laughlin Bullhead International Airport,US,35.16770172,-114.5599976
KIGM,Kingman Airport,US,35.25149918,-113.947998
KIGQ,Lansing Municipal Airport,US,41.53620148,-87.52770233
KIIB,Independence Municipal Airport,US,42.45909882,-91.9477005
KIIY,Washington Wilkes County Airport,US,33.7826004,-82.82119751
KIJD,Windham Airport,US,41.74340057,-72.18520355
KIJX,Jacksonville Municipal Airport,US,39.77930069,-90.24469757
KIKG,Kleberg County Airport,US,27.55719948,-98.03690338
KIKK,Greater Kankakee Airport,US,41.06579971,-87.85479736
KIKV,Ankeny Regional Airport,US,41.6977005,-93.56580353
KILE,Skylark Field,US,31.07859993,-97.68900299
KILG,Wilmington Airport,US,39.67810059,-75.62010193
KILM,Wilmington International Airport,US,34.26190186,-77.91030121
KILN,Wilmington Airpark,US,39.41939926,-83.80930328
KIML,Imperial Municipal Airport,US,40.51480103,-101.6259995
KIMM,Immokalee Regional Airport,US,26.42630005,-81.4048996
KIMS,Madison Municipal Airport,US,38.75469971,-85.46880341
KIMT,Ford Airport,US,45.8105011,-88.11509705
KIND,Indianapolis International Airport,US,39.70640182,-86.32080078
KINF,Inverness Airport,US,28.79680061,-82.31909943
KINJ,Hillsboro Municipal Airport,US,32.08879852,-97.09889984
KINK,Winkler County Airport,US,31.78300095,-103.2080002
KINL,Falls International Airport,US,48.57279968,-93.41269684
KINS,Creech Air Force Base,US,36.58449936,-115.6959991
KINT,Smith Reynolds Airport,US,36.13880157,-80.2263031
KINW,Winslow Lindbergh Regional Airport,US,35.0143013,-110.737999
KIOB,Mount Sterling Montgomery County Airport,US,38.05199814,-83.98349762
KIOW,Iowa City Municipal Airport,US,41.63890076,-91.55500031
KIPJ,Lincolnton Lincoln County Regional Airport,US,35.47819901,-81.16799927
KIPL,Imperial County Airport,US,32.84249878,-115.5790024
KIPT,Williamsport Regional Airport,US,41.23870087,-76.93440247
KIRK,Kirksville Regional Airport,US,40.10070038,-92.54419708
KIRS,Kirsch Municipal Airport,US,41.82020187,-85.44090271
KISB,Sibley Municipal Airport,US,43.37360001,-95.75980377
KISM,Kissimmee Gateway Airport,US,28.2961998,-81.4417038
KISO,Kinston Regional Jetport At Stallings Field,US,35.31949997,-77.62149811
KISP,Long Island Mac Arthur Airport,US,40.78860092,-73.11239624
KISQ,Schoolcraft County Airport,US,45.97499847,-86.18229675
KISW,Alexander Field South Wood County Airport,US,44.35340118,-89.84179688
KITH,Ithaca Tompkins Regional Airport,US,42.49729919,-76.46730042
KITR,Kit Carson County Airport,US,39.24919891,-102.2890015
KIWA,Mesa Gateway Airport,US,33.31769943,-111.6729965
KIWD,Gogebic Iron County Airport,US,46.52759933,-90.14430237
KIWH,Wabash Municipal Airport,US,40.76100159,-85.80789948
KIWI,Wiscasset Airport,US,43.95849991,-69.71759796
KIWS,West Houston Airport,US,29.82309914,-95.6753006
KIXA,Halifax-Northampton Regional Airport,US,36.32229996,-77.63670349
KIXD,New Century AirCenter Airport,US,38.83950043,-94.89160156
KIYK,Inyokern Airport,US,35.66690063,-117.8339996
KIZA,Santa Ynez Airport,US,34.60739899,-120.0800018
KIZG,Eastern Slopes Regional Airport,US,43.99440002,-70.95490265
KJAC,Jackson Hole Airport,US,43.5992012,-110.7419968
KJAN,Jackson-Medgar Wiley Evers International Airport,US,32.32820129,-90.07769775
KJAS,Jasper County Airport Bell Field,US,30.8932991,-94.03479767
KJAU,Campbell County Airport  - Colonel Tommy C Stiner Airfield,US,36.3302002,-84.1678009
KJAX,Jacksonville International Airport,US,30.49620056,-81.69999695
KJBR,Jonesboro Municipal Airport,US,35.8288002,-90.65119934
KJCT,Kimble County Airport,US,30.51720047,-99.76439667
KJDD,Wood County Airport - Collins Field,US,32.74769974,-95.49620056
KJDN,Jordan Airport,US,47.33580017,-106.9420013
KJEF,Jefferson City Memorial Airport,US,38.59569931,-92.1638031
KJER,Jerome County Airport,US,42.72790146,-114.4660034
KJES,Jesup Wayne County Airport,US,31.55520058,-81.8911972
KJFK,John F Kennedy International Airport,US,40.64839935,-73.8167038
KJFX,Walker County Airport Bevill Field,US,33.90230179,-87.3219986
KJFZ,Tazewell County Airport,US,37.06129837,-81.80500031
KJGG,Williamsburg Jamestown Airport,US,37.24140167,-76.72080231
KJHW,Chautauqua County-Jamestown Airport,US,42.14820099,-79.26809692
KJKA,Jack Edwards National Airport,US,30.29030037,-87.68019867
KJKJ,Moorhead Municipal Airport,US,46.84189987,-96.67140198
KJKL,Julian Carroll Airport,US,37.58789825,-83.31829834
KJLN,Joplin Regional Airport,US,37.15779877,-94.50730133
KJMR,Mora Municipal Airport,US,45.89350128,-93.27210236
KJMS,Jamestown Regional Airport,US,46.93569946,-98.68710327
KJNX,Johnston Regional Airport,US,35.53430176,-78.39489746
KJOT,Joliet Regional Airport,US,41.51490021,-88.17980194
KJQF,Concord-Padgett Regional Airport,US,35.37779999,-80.71140289
KJSO,Cherokee County Airport,US,31.87459946,-95.22260284
KJST,John Murtha Johnstown Cambria County Airport,US,40.32369995,-78.84220123
KJSV,Sallisaw Municipal Airport,US,35.44369888,-94.80280304
KJVL,Southern Wisconsin Regional Airport,US,42.62810135,-89.05519867
KJVY,Clark Regional Airport,US,38.37200165,-85.73789978
KJWG,Watonga Regional Airport,US,35.87020111,-98.42079926
KJWN,John C Tune Airport,US,36.17499924,-86.88909912
KJWY,Mid-Way Regional Airport,US,32.46300125,-96.91179657
KJXI,Fox Stephens Field Gilmer Municipal Airport,US,32.70349884,-94.94879913
KJXN,Jackson County Airport/Reynolds Field,US,42.2560997,-84.46669769
KJYG,St James Municipal Airport,US,43.99100113,-94.5617981
KJYL,Plantation Airpark,US,32.63999939,-81.6006012
KJYM,Hillsdale Municipal Airport,US,41.92160034,-84.5931015
KJYO,Leesburg Executive Airport,US,39.08509827,-77.56060028
KJYR,York Municipal Airport,US,40.90480042,-97.62380219
KJZI,Charleston Executive Airport,US,32.70489883,-80.01180267
KJZP,Pickens County Airport,US,34.45980072,-84.46029663
KK02,Perryville Regional Airport,US,37.85950089,-89.86569977
KK06,Greater Beardstown Airport,US,39.97829819,-90.40399933
KK09,Piseco Airport,US,43.44979858,-74.52079773
KK15,Grand Glaize Osage Beach Airport,US,38.11389923,-92.68399811
KK16,Becks Grove Airport,US,43.25590134,-75.60739899
KK19,Albany Municipal Airport,US,40.25749969,-94.3411026
KK20,Wendell H Ford Airport,US,37.39049911,-83.26580048
KK22,Big Sandy Regional Airport,US,37.74509811,-82.6411972
KK24,Russell County Airport,US,37.01649857,-85.10340118
KK32,Riverside Airport,US,37.75159836,-97.40789795
KK33,Salem Memorial Airport,US,37.61930084,-91.60559845
KK38,Washington County Memorial Airport,US,39.73820114,-97.04769897
KK44,Beaver Municipal Airport,US,36.8030014,-100.526001
KK49,Texhoma Municipal Airport,US,36.50149918,-101.8160019
KK51,Medicine Lodge Airport,US,37.26689911,-98.54720306
KK52,Captain Ben Smith Airfield - Monroe City Airport,US,39.63460159,-91.73320007
KK57,Gould Peterson Municipal Airport,US,40.45140076,-95.36720276
KK58,Harold Krier Field,US,37.16279984,-99.77780151
KK59,Amelia Earhart Airport,US,39.57460022,-95.18090057
KK61,Moritz Memorial Airport,US,39.47779846,-98.1269989
KK62,Gene Snyder Airport,US,38.69919968,-84.39489746
KK74,Hamry Field,US,46.65090179,-97.00440216
KK75,Osborne Municipal Airport,US,39.42430115,-98.68260193
KK77,Freedom Municipal Airport,US,36.76029968,-99.10559845
KK79,Jetmore Municipal Airport,US,37.99020004,-99.89420319
KK81,Miami County Airport,US,38.53749847,-94.92320251
KK82,Smith Center Municipal Airport,US,39.7686,-98.7989
KK83,Sabetha Municipal Airport,US,39.90000153,-95.78079987
KK88,Allen County Airport,US,37.86460114,-95.38800049
KK89,Macon Fowler Memorial Airport,US,39.72439957,-92.459198
KK94,Rush County Airport,US,38.55279922,-99.28890228
KKIC,Mesa Del Rey Airport,US,36.23220062,-121.1279984
KKLS,Southwest Washington Regional Airport,US,46.12260056,-122.9039993
KKNB,Kanab Municipal Airport,US,37.00260162,-112.5350037
KL00,Rosamond Skypark Airport,US,34.87080002,-118.2149963
KL04,Holtville Airport,US,32.84059906,-115.2770004
KL05,Kern Valley Airport,US,35.73310089,-118.4189987
KL06,Furnace Creek Airport,US,36.4681015,-116.8820038
KL08,Borrego Valley Airport,US,33.25889969,-116.3290024
KL09,Stovepipe Wells Airport,US,36.60139847,-117.1640015
KL17,Taft Kern County Airport,US,35.14110184,-119.4410019
KL19,Wasco Kern County Airport,US,35.62310028,-119.3570023
KL22,Yucca Valley Airport,US,34.12580109,-116.4150009
KL23,Pahute Mesa Airstrip,US,37.10969925,-116.310997
KL26,Hesperia Airport,US,34.37360001,-117.3209991
KL31,St. Tammany Regional Airport,US,30.44919968,-89.98889923
KL33,Tensas Parish Airport,US,32.00220108,-91.24720001
KL35,Big Bear City Airport,US,34.263599,-116.863998
KL38,Louisiana Regional Airport,US,30.17819977,-90.94159698
KL39,Leesville Airport,US,31.17340088,-93.3423996
KL41,Marble Canyon Airport,US,36.80860138,-111.651001
KL45,Bakersfield International Airport,US,35.33029938,-118.9970016
KL62,Elk Hills Buttonwillow Airport,US,35.35559845,-119.4820023
KL64,Desert Center Airport,US,33.74639893,-115.3290024
KL65,Perris Valley Airport,US,33.76750183,-117.2210007
KL66,Pollock Municipal Airport,US,31.48329926,-92.46060181
KL70,Agua Dulce Airpark,US,34.49969864,-118.3190002
KL71,California City Municipal Airport,US,35.14920044,-118.026001
KL72,Trona Airport,US,35.81829834,-117.3270035
KL73,Poso Kern County Airport,US,35.6006012,-119.1279984
KL77,Chiriaco Summit Airport,US,33.66360092,-115.7180023
KL83,Thibodaux Municipal Airport,US,29.74729919,-90.83760071
KL88,New Cuyama Airport,US,34.93980026,-119.6940002
KL94,Mountain Valley Airport,US,35.10279846,-118.4309998
KLAA,Southeast Colorado Regional Airport,US,38.07490158,-102.6900024
KLAF,Purdue University Airport,US,40.41400146,-86.95089722
KLAL,Lakeland Linder International Airport,US,27.98920059,-82.0338974
KLAM,Los Alamos Airport,US,35.88140106,-106.2789993
KLAN,Capital City Airport,US,42.77819824,-84.60109711
KLAR,Laramie Regional Airport,US,41.30270004,-105.6869965
KLAW,Lawton Fort Sill Regional Airport,US,34.57860184,-98.41719818
KLAX,Los Angeles International Airport,US,33.93579865,-118.4189987
KLBB,Lubbock Preston Smith International Airport,US,33.68239975,-101.8290024
KLBE,Arnold Palmer Regional Airport,US,40.26810074,-79.41699982
KLBF,North Platte Regional Airport Lee Bird Field,US,41.13219833,-100.6900024
KLBL,Liberal Mid-America Regional Airport,US,37.05390167,-100.9560013
KLBO,Floyd W. Jones Lebanon Airport,US,37.65520096,-92.65219879
KLBR,Clarksville Red River City-J D Trissell Field,US,33.59730148,-95.06410217
KLBT,Lumberton Regional Airport,US,34.60430145,-79.06729889
KLBX,Texas Gulf Coast Regional Airport,US,29.11829948,-95.46209717
KLCG,Wayne Municipal Airport / Stan Morris Field,US,42.249001,-96.980103
KLCH,Lake Charles Regional Airport,US,30.12870026,-93.22789764
KLCI,Laconia Municipal Airport,US,43.56999969,-71.42810059
KLCK,Rickenbacker International Airport,US,39.80110168,-82.94200134
KLCQ,Lake City Gateway Airport,US,30.1840992,-82.59010315
KLDJ,Linden Airport,US,40.61600113,-74.25180054
KLDM,Mason County Airport,US,43.95930099,-86.41349792
KLEB,Lebanon Municipal Airport,US,43.62580109,-72.31210327
KLEE,Leesburg International Airport,US,28.8288,-81.816101
KLEM,Lemmon Municipal Airport,US,45.92269897,-102.1119995
KLEW,Auburn Lewiston Municipal Airport,US,44.04219818,-70.2881012
KLEX,Blue Grass Airport,US,38.02769852,-84.61509705
KLFI,Langley Air Force Base,US,37.07759857,-76.37640381
KLFK,Angelina County Airport,US,31.23430061,-94.75740051
KLFT,Lafayette Regional Airport,US,30.19650078,-91.99279785
KLGA,LaGuardia Airport,US,40.76919937,-73.88410187
KLGB,Long Beach Airport (Daugherty Field),US,33.823592,-118.158391
KLGC,LaGrange Callaway Airport,US,33.01190186,-85.07920074
KLGD,La Grande/Union County Airport,US,45.29550171,-118.012001
KLGF,Laguna Army Airfield,US,32.87540054,-114.3929977
KLGU,Logan-Cache Airport,US,41.80580139,-111.8479996
KLHB,Hearne Municipal Airport,US,30.87730026,-96.62220001
KLHM,Lincoln Regional Karl Harder Field,US,38.917099,-121.3539963
KLHQ,Fairfield County Airport,US,39.7560997,-82.66600037
KLHV,William T. Piper Memorial Airport,US,41.13529968,-77.42919922
KLHW,MidCoast Regional Airport at Wright Army Airfield,US,31.88419914,-81.57119751
KLHX,La Junta Municipal Airport,US,38.04809952,-103.5230026
KLHZ,Triangle North Executive Airport,US,36.01760101,-78.33640289
KLIC,Limon Municipal Airport,US,39.28110123,-103.6669998
KLIT,Bill & Hillary Clinton National Airport/Adams Field,US,34.72249985,-92.23799896
KLIU,Littlefield Municipal Airport,US,33.91999817,-102.3880005
KLJF,Litchfield Municipal Airport,US,45.1012001,-94.51239777
KLKP,Lake Placid Airport,US,44.27009964,-73.96829987
KLKR,Lancaster County-Mc Whirter Field,US,34.71860123,-80.86309814
KLKU,Louisa County Airport / Freeman Field,US,38.00899887,-77.97750092
KLKV,Lake County Airport,US,42.16839981,-120.3990021
KLLJ,Challis Airport,US,44.52920151,-114.2170029
KLLN,Levelland Municipal Airport,US,33.55820084,-102.3720016
KLLQ,Monticello Municipal Ellis Field,US,33.63270187,-91.75530243
KLLR,Little River Airport,US,39.26639938,-123.7610016
KLMO,Vance Brand Airport,US,40.1678009,-105.1709976
KLMS,Louisville Winston County Airport,US,33.15230179,-89.063797
KLMT,Crater Lake-Klamath Regional Airport,US,42.1692009,-121.7399979
KLNA,Palm Beach County Park Airport,US,26.59119987,-80.09100342
KLNC,Lancaster Airport,US,32.58449936,-96.72419739
KLND,Hunt Field,US,42.81019974,-108.7360001
KLNK,Lincoln Airport,US,40.86299896,-96.76170349
KLNL,Kings Land O' Lakes Airport,US,46.15869904,-89.21640015
KLNN,Lake County Executive Airport,US,41.68040085,-81.3973999
KLNP,Lonesome Pine Airport,US,36.98350143,-82.53749847
KLNR,Tri-County Regional Airport,US,43.21260071,-90.18720245
KLNS,Lancaster Airport,US,40.11989975,-76.30410004
KLOL,Derby Field,US,40.06190109,-118.572998
KLOM,Wings Field,US,40.1344986,-75.270401
KLOT,Lewis University Airport,US,41.6086998,-88.10449982
KLOU,Bowman Field,US,38.22539902,-85.66940308
KLOZ,London-Corbin Airport/Magee Field,US,37.08209991,-84.08519745
KLPC,Lompoc Airport,US,34.66569901,-120.4749985
